site_code,date,year,doy,stat,depth,soil_moisture
GI,2018-04-30,2018,120,avg,10cm,0.0400682
GI,2018-04-30,2018,120,avg,20cm,0.08408195
GI,2018-04-30,2018,120,avg,30cm,0.0860378
GI,2018-05-01,2018,121,avg,10cm,0.038994600000000004
GI,2018-05-01,2018,121,avg,20cm,0.08343690000000001
GI,2018-05-01,2018,121,avg,30cm,0.08557725
GI,2018-05-02,2018,122,avg,10cm,0.03912815
GI,2018-05-02,2018,122,avg,20cm,0.08297815
GI,2018-05-02,2018,122,avg,30cm,0.08477385000000001
GI,2018-05-03,2018,123,avg,10cm,0.037330600000000005
GI,2018-05-03,2018,123,avg,20cm,0.08163355
GI,2018-05-03,2018,123,avg,30cm,0.08391765
GI,2018-05-04,2018,124,avg,10cm,0.037449449999999995
GI,2018-05-04,2018,124,avg,20cm,0.08136305
GI,2018-05-04,2018,124,avg,30cm,0.08351125
GI,2018-05-05,2018,125,avg,10cm,0.037644
GI,2018-05-05,2018,125,avg,20cm,0.08151695
GI,2018-05-05,2018,125,avg,30cm,0.08355575
GI,2018-05-06,2018,126,avg,10cm,0.037648
GI,2018-05-06,2018,126,avg,20cm,0.0817143
GI,2018-05-06,2018,126,avg,30cm,0.08370175
GI,2018-05-07,2018,127,avg,10cm,0.037822999999999996
GI,2018-05-07,2018,127,avg,20cm,0.08201649999999999
GI,2018-05-07,2018,127,avg,30cm,0.0839124
GI,2018-05-08,2018,128,avg,10cm,0.037825300000000006
GI,2018-05-08,2018,128,avg,20cm,0.08240765
GI,2018-05-08,2018,128,avg,30cm,0.08425279999999999
GI,2018-05-09,2018,129,avg,10cm,0.03727485
GI,2018-05-09,2018,129,avg,20cm,0.0822277
GI,2018-05-09,2018,129,avg,30cm,0.08425255000000001
GI,2018-05-10,2018,130,avg,10cm,0.03667295
GI,2018-05-10,2018,130,avg,20cm,0.08192715
GI,2018-05-10,2018,130,avg,30cm,0.08395659999999999
GI,2018-05-11,2018,131,avg,10cm,0.0361178
GI,2018-05-11,2018,131,avg,20cm,0.0815979
GI,2018-05-11,2018,131,avg,30cm,0.08390154999999999
GI,2018-05-12,2018,132,avg,10cm,0.0355771
GI,2018-05-12,2018,132,avg,20cm,0.08097185
GI,2018-05-12,2018,132,avg,30cm,0.0836254
GI,2018-05-13,2018,133,avg,10cm,0.034725
GI,2018-05-13,2018,133,avg,20cm,0.08010565
GI,2018-05-13,2018,133,avg,30cm,0.08318565
GI,2018-05-14,2018,134,avg,10cm,0.034086000000000005
GI,2018-05-14,2018,134,avg,20cm,0.07897355
GI,2018-05-14,2018,134,avg,30cm,0.08239350000000001
GI,2018-05-15,2018,135,avg,10cm,0.033939449999999996
GI,2018-05-15,2018,135,avg,20cm,0.0784015
GI,2018-05-15,2018,135,avg,30cm,0.08204885
GI,2018-05-16,2018,136,avg,10cm,0.0336591
GI,2018-05-16,2018,136,avg,20cm,0.07786235
GI,2018-05-16,2018,136,avg,30cm,0.0817409
GI,2018-05-17,2018,137,avg,10cm,0.03330155
GI,2018-05-17,2018,137,avg,20cm,0.07737105
GI,2018-05-17,2018,137,avg,30cm,0.08146410000000001
GI,2018-05-18,2018,138,avg,10cm,0.0326236
GI,2018-05-18,2018,138,avg,20cm,0.07662574999999999
GI,2018-05-18,2018,138,avg,30cm,0.0809948
GI,2018-05-19,2018,139,avg,10cm,0.0319069
GI,2018-05-19,2018,139,avg,20cm,0.07546634999999999
GI,2018-05-19,2018,139,avg,30cm,0.08014305
GI,2018-05-20,2018,140,avg,10cm,0.0316544
GI,2018-05-20,2018,140,avg,20cm,0.0747414
GI,2018-05-20,2018,140,avg,30cm,0.0796056
GI,2018-05-21,2018,141,avg,10cm,0.03213145
GI,2018-05-21,2018,141,avg,20cm,0.07479095
GI,2018-05-21,2018,141,avg,30cm,0.07961984999999999
GI,2018-05-22,2018,142,avg,10cm,0.03229605
GI,2018-05-22,2018,142,avg,20cm,0.0743288
GI,2018-05-22,2018,142,avg,30cm,0.07942425
GI,2018-05-23,2018,143,avg,10cm,0.03217005
GI,2018-05-23,2018,143,avg,20cm,0.0738072
GI,2018-05-23,2018,143,avg,30cm,0.0791452
GI,2018-05-24,2018,144,avg,10cm,0.03375265
GI,2018-05-24,2018,144,avg,20cm,0.07366385
GI,2018-05-24,2018,144,avg,30cm,0.078754
GI,2018-05-25,2018,145,avg,10cm,0.03309625
GI,2018-05-25,2018,145,avg,20cm,0.0740989
GI,2018-05-25,2018,145,avg,30cm,0.07887715000000001
GI,2018-05-26,2018,146,avg,10cm,0.03136535
GI,2018-05-26,2018,146,avg,20cm,0.07265155000000001
GI,2018-05-26,2018,146,avg,30cm,0.07846325
GI,2018-05-27,2018,147,avg,10cm,0.03123615
GI,2018-05-27,2018,147,avg,20cm,0.07198995
GI,2018-05-27,2018,147,avg,30cm,0.07788925
GI,2018-05-28,2018,148,avg,10cm,0.030821550000000003
GI,2018-05-28,2018,148,avg,20cm,0.07148294999999999
GI,2018-05-28,2018,148,avg,30cm,0.0774756
GI,2018-05-29,2018,149,avg,10cm,0.0319018
GI,2018-05-29,2018,149,avg,20cm,0.07189835
GI,2018-05-29,2018,149,avg,30cm,0.0771054
GI,2018-05-30,2018,150,avg,10cm,0.03050695
GI,2018-05-30,2018,150,avg,20cm,0.0707512
GI,2018-05-30,2018,150,avg,30cm,0.07682800000000001
GI,2018-05-31,2018,151,avg,10cm,0.03034485
GI,2018-05-31,2018,151,avg,20cm,0.07030845
GI,2018-05-31,2018,151,avg,30cm,0.0765132
GI,2018-06-01,2018,152,avg,10cm,0.0302833
GI,2018-06-01,2018,152,avg,20cm,0.0701274
GI,2018-06-01,2018,152,avg,30cm,0.07636035
GI,2018-06-02,2018,153,avg,10cm,0.03007005
GI,2018-06-02,2018,153,avg,20cm,0.0697143
GI,2018-06-02,2018,153,avg,30cm,0.07605385
GI,2018-06-03,2018,154,avg,10cm,0.03026455
GI,2018-06-03,2018,154,avg,20cm,0.069937
GI,2018-06-03,2018,154,avg,30cm,0.0762668
GI,2018-06-04,2018,155,avg,10cm,0.03024885
GI,2018-06-04,2018,155,avg,20cm,0.0690181
GI,2018-06-04,2018,155,avg,30cm,0.0756832
GI,2018-06-05,2018,156,avg,10cm,0.03072275
GI,2018-06-05,2018,156,avg,20cm,0.0690948
GI,2018-06-05,2018,156,avg,30cm,0.0756522
GI,2018-06-06,2018,157,avg,10cm,0.03066095
GI,2018-06-06,2018,157,avg,20cm,0.06893995
GI,2018-06-06,2018,157,avg,30cm,0.0755556
GI,2018-06-07,2018,158,avg,10cm,0.031754500000000005
GI,2018-06-07,2018,158,avg,20cm,0.0695528
GI,2018-06-07,2018,158,avg,30cm,0.07554849999999999
GI,2018-06-08,2018,159,avg,10cm,0.03088625
GI,2018-06-08,2018,159,avg,20cm,0.06830425
GI,2018-06-08,2018,159,avg,30cm,0.07502815
GI,2018-06-09,2018,160,avg,10cm,0.0296406
GI,2018-06-09,2018,160,avg,20cm,0.06803685
GI,2018-06-09,2018,160,avg,30cm,0.07502005
GI,2018-06-10,2018,161,avg,10cm,0.03004515
GI,2018-06-10,2018,161,avg,20cm,0.06726595
GI,2018-06-10,2018,161,avg,30cm,0.0742672
GI,2018-06-11,2018,162,avg,10cm,0.0295761
GI,2018-06-11,2018,162,avg,20cm,0.06695045
GI,2018-06-11,2018,162,avg,30cm,0.07398335
GI,2018-06-12,2018,163,avg,10cm,0.0293699
GI,2018-06-12,2018,163,avg,20cm,0.06652084999999999
GI,2018-06-12,2018,163,avg,30cm,0.07358065
GI,2018-06-13,2018,164,avg,10cm,0.0286745
GI,2018-06-13,2018,164,avg,20cm,0.0662828
GI,2018-06-13,2018,164,avg,30cm,0.0734204
GI,2018-06-14,2018,165,avg,10cm,0.0285797
GI,2018-06-14,2018,165,avg,20cm,0.0646863
GI,2018-06-14,2018,165,avg,30cm,0.07209575
GI,2018-06-15,2018,166,avg,10cm,0.029651550000000002
GI,2018-06-15,2018,166,avg,20cm,0.0648607
GI,2018-06-15,2018,166,avg,30cm,0.0719398
GI,2018-06-16,2018,167,avg,10cm,0.12136395
GI,2018-06-16,2018,167,avg,20cm,0.0753906
GI,2018-06-16,2018,167,avg,30cm,0.07126674999999999
GI,2018-06-17,2018,168,avg,10cm,0.13444630000000002
GI,2018-06-17,2018,168,avg,20cm,0.09566505
GI,2018-06-17,2018,168,avg,30cm,0.0707712
GI,2018-06-18,2018,169,avg,10cm,0.12517925
GI,2018-06-18,2018,169,avg,20cm,0.10481125
GI,2018-06-18,2018,169,avg,30cm,0.07436599999999999
GI,2018-06-19,2018,170,avg,10cm,0.11499305
GI,2018-06-19,2018,170,avg,20cm,0.1093337
GI,2018-06-19,2018,170,avg,30cm,0.07819765000000001
GI,2018-06-20,2018,171,avg,10cm,0.10396559999999999
GI,2018-06-20,2018,171,avg,20cm,0.10990739999999999
GI,2018-06-20,2018,171,avg,30cm,0.0803713
GI,2018-06-21,2018,172,avg,10cm,0.09631980000000001
GI,2018-06-21,2018,172,avg,20cm,0.1097433
GI,2018-06-21,2018,172,avg,30cm,0.0822451
GI,2018-06-22,2018,173,avg,10cm,0.08963494999999999
GI,2018-06-22,2018,173,avg,20cm,0.10891870000000001
GI,2018-06-22,2018,173,avg,30cm,0.08415645
GI,2018-06-23,2018,174,avg,10cm,0.08307044999999999
GI,2018-06-23,2018,174,avg,20cm,0.10681494999999999
GI,2018-06-23,2018,174,avg,30cm,0.08492485
GI,2018-06-24,2018,175,avg,10cm,0.07817795
GI,2018-06-24,2018,175,avg,20cm,0.1050817
GI,2018-06-24,2018,175,avg,30cm,0.08571985
GI,2018-06-25,2018,176,avg,10cm,0.07373555
GI,2018-06-25,2018,176,avg,20cm,0.10334765000000001
GI,2018-06-25,2018,176,avg,30cm,0.08631635
GI,2018-06-26,2018,177,avg,10cm,0.07030955
GI,2018-06-26,2018,177,avg,20cm,0.10215189999999999
GI,2018-06-26,2018,177,avg,30cm,0.08704010000000001
GI,2018-06-27,2018,178,avg,10cm,0.0665328
GI,2018-06-27,2018,178,avg,20cm,0.1010872
GI,2018-06-27,2018,178,avg,30cm,0.08779619999999999
GI,2018-06-28,2018,179,avg,10cm,0.0624025
GI,2018-06-28,2018,179,avg,20cm,0.09970799999999999
GI,2018-06-28,2018,179,avg,30cm,0.0881168
GI,2018-06-29,2018,180,avg,10cm,0.0579562
GI,2018-06-29,2018,180,avg,20cm,0.0981242
GI,2018-06-29,2018,180,avg,30cm,0.08806855
GI,2018-06-30,2018,181,avg,10cm,0.054423650000000004
GI,2018-06-30,2018,181,avg,20cm,0.09577625000000001
GI,2018-06-30,2018,181,avg,30cm,0.0869756
GI,2018-07-01,2018,182,avg,10cm,0.052867449999999996
GI,2018-07-01,2018,182,avg,20cm,0.09475295
GI,2018-07-01,2018,182,avg,30cm,0.0868067
GI,2018-07-02,2018,183,avg,10cm,0.050431199999999995
GI,2018-07-02,2018,183,avg,20cm,0.09378785
GI,2018-07-02,2018,183,avg,30cm,0.0869807
GI,2018-07-03,2018,184,avg,10cm,0.04841115
GI,2018-07-03,2018,184,avg,20cm,0.0926872
GI,2018-07-03,2018,184,avg,30cm,0.08682925
GI,2018-07-04,2018,185,avg,10cm,0.04662795
GI,2018-07-04,2018,185,avg,20cm,0.09164345
GI,2018-07-04,2018,185,avg,30cm,0.08654395000000001
GI,2018-07-05,2018,186,avg,10cm,0.04479345
GI,2018-07-05,2018,186,avg,20cm,0.09089575
GI,2018-07-05,2018,186,avg,30cm,0.0865172
GI,2018-07-06,2018,187,avg,10cm,0.044175
GI,2018-07-06,2018,187,avg,20cm,0.0895376
GI,2018-07-06,2018,187,avg,30cm,0.08573545
GI,2018-07-07,2018,188,avg,10cm,0.0432516
GI,2018-07-07,2018,188,avg,20cm,0.0890804
GI,2018-07-07,2018,188,avg,30cm,0.08583384999999999
GI,2018-07-08,2018,189,avg,10cm,0.04212675
GI,2018-07-08,2018,189,avg,20cm,0.08716335
GI,2018-07-08,2018,189,avg,30cm,0.0846462
GI,2018-07-09,2018,190,avg,10cm,0.0422302
GI,2018-07-09,2018,190,avg,20cm,0.0866709
GI,2018-07-09,2018,190,avg,30cm,0.0844332
GI,2018-07-10,2018,191,avg,10cm,0.0420562
GI,2018-07-10,2018,191,avg,20cm,0.08494345
GI,2018-07-10,2018,191,avg,30cm,0.08336489999999999
GI,2018-07-11,2018,192,avg,10cm,0.04570185
GI,2018-07-11,2018,192,avg,20cm,0.0845192
GI,2018-07-11,2018,192,avg,30cm,0.08294185
GI,2018-07-12,2018,193,avg,10cm,0.0631475
GI,2018-07-12,2018,193,avg,20cm,0.0831942
GI,2018-07-12,2018,193,avg,30cm,0.08218025000000001
GI,2018-07-13,2018,194,avg,10cm,0.07487415
GI,2018-07-13,2018,194,avg,20cm,0.08368575
GI,2018-07-13,2018,194,avg,30cm,0.0822998
GI,2018-07-14,2018,195,avg,10cm,0.074258
GI,2018-07-14,2018,195,avg,20cm,0.0849509
GI,2018-07-14,2018,195,avg,30cm,0.08354275
GI,2018-07-15,2018,196,avg,10cm,0.07197295000000001
GI,2018-07-15,2018,196,avg,20cm,0.08570735
GI,2018-07-15,2018,196,avg,30cm,0.08425645000000001
GI,2018-07-16,2018,197,avg,10cm,0.06953945
GI,2018-07-16,2018,197,avg,20cm,0.08597965
GI,2018-07-16,2018,197,avg,30cm,0.0845173
GI,2018-07-17,2018,198,avg,10cm,0.0675509
GI,2018-07-17,2018,198,avg,20cm,0.08618405
GI,2018-07-17,2018,198,avg,30cm,0.0846272
GI,2018-07-18,2018,199,avg,10cm,0.06604885
GI,2018-07-18,2018,199,avg,20cm,0.0869583
GI,2018-07-18,2018,199,avg,30cm,0.08526344999999999
GI,2018-07-19,2018,200,avg,10cm,0.06447554999999999
GI,2018-07-19,2018,200,avg,20cm,0.08752889999999999
GI,2018-07-19,2018,200,avg,30cm,0.0858092
GI,2018-07-20,2018,201,avg,10cm,0.0624576
GI,2018-07-20,2018,201,avg,20cm,0.0882754
GI,2018-07-20,2018,201,avg,30cm,0.08655795
GI,2018-07-21,2018,202,avg,10cm,0.05923875000000001
GI,2018-07-21,2018,202,avg,20cm,0.08818290000000001
GI,2018-07-21,2018,202,avg,30cm,0.08668405
GI,2018-07-22,2018,203,avg,10cm,0.05583505
GI,2018-07-22,2018,203,avg,20cm,0.08791215
GI,2018-07-22,2018,203,avg,30cm,0.08655395
GI,2018-07-23,2018,204,avg,10cm,0.052411200000000005
GI,2018-07-23,2018,204,avg,20cm,0.08768075
GI,2018-07-23,2018,204,avg,30cm,0.08641889999999999
GI,2018-07-24,2018,205,avg,10cm,0.04924515
GI,2018-07-24,2018,205,avg,20cm,0.0871969
GI,2018-07-24,2018,205,avg,30cm,0.08606115
GI,2018-07-25,2018,206,avg,10cm,0.04742975
GI,2018-07-25,2018,206,avg,20cm,0.08701054999999999
GI,2018-07-25,2018,206,avg,30cm,0.08582914999999999
GI,2018-07-26,2018,207,avg,10cm,0.04479715
GI,2018-07-26,2018,207,avg,20cm,0.0859
GI,2018-07-26,2018,207,avg,30cm,0.08526045
GI,2018-07-27,2018,208,avg,10cm,0.07796525
GI,2018-07-27,2018,208,avg,20cm,0.08255770000000001
GI,2018-07-27,2018,208,avg,30cm,0.08284369999999999
GI,2018-07-28,2018,209,avg,10cm,0.0896705
GI,2018-07-28,2018,209,avg,20cm,0.08218095
GI,2018-07-28,2018,209,avg,30cm,0.081688
GI,2018-07-29,2018,210,avg,10cm,0.087619
GI,2018-07-29,2018,210,avg,20cm,0.0844868
GI,2018-07-29,2018,210,avg,30cm,0.08309605
GI,2018-07-30,2018,211,avg,10cm,0.08114385
GI,2018-07-30,2018,211,avg,20cm,0.0859437
GI,2018-07-30,2018,211,avg,30cm,0.08447389999999999
GI,2018-07-31,2018,212,avg,10cm,0.07791580000000001
GI,2018-07-31,2018,212,avg,20cm,0.08420564999999999
GI,2018-07-31,2018,212,avg,30cm,0.08313655
GI,2018-08-01,2018,213,avg,10cm,0.0774956
GI,2018-08-01,2018,213,avg,20cm,0.0850081
GI,2018-08-01,2018,213,avg,30cm,0.08338
GI,2018-08-02,2018,214,avg,10cm,0.0750992
GI,2018-08-02,2018,214,avg,20cm,0.08582885
GI,2018-08-02,2018,214,avg,30cm,0.08404065
GI,2018-08-03,2018,215,avg,10cm,0.0729864
GI,2018-08-03,2018,215,avg,20cm,0.08682709999999999
GI,2018-08-03,2018,215,avg,30cm,0.0849216
GI,2018-08-04,2018,216,avg,10cm,0.07105805
GI,2018-08-04,2018,216,avg,20cm,0.08735405
GI,2018-08-04,2018,216,avg,30cm,0.08542735
GI,2018-08-05,2018,217,avg,10cm,0.06895635
GI,2018-08-05,2018,217,avg,20cm,0.08791304999999999
GI,2018-08-05,2018,217,avg,30cm,0.0860946
GI,2018-08-06,2018,218,avg,10cm,0.06638895
GI,2018-08-06,2018,218,avg,20cm,0.08823805000000001
GI,2018-08-06,2018,218,avg,30cm,0.0864838
GI,2018-08-07,2018,219,avg,10cm,0.0635173
GI,2018-08-07,2018,219,avg,20cm,0.08830805
GI,2018-08-07,2018,219,avg,30cm,0.08699399999999999
GI,2018-08-08,2018,220,avg,10cm,0.0598233
GI,2018-08-08,2018,220,avg,20cm,0.08789169999999999
GI,2018-08-08,2018,220,avg,30cm,0.0867526
GI,2018-08-09,2018,221,avg,10cm,0.0552844
GI,2018-08-09,2018,221,avg,20cm,0.08663355
GI,2018-08-09,2018,221,avg,30cm,0.08577445
GI,2018-08-10,2018,222,avg,10cm,0.05190145
GI,2018-08-10,2018,222,avg,20cm,0.08448545
GI,2018-08-10,2018,222,avg,30cm,0.08394535
GI,2018-08-11,2018,223,avg,10cm,0.0509618
GI,2018-08-11,2018,223,avg,20cm,0.0835334
GI,2018-08-11,2018,223,avg,30cm,0.08289194999999999
GI,2018-08-12,2018,224,avg,10cm,0.050384700000000004
GI,2018-08-12,2018,224,avg,20cm,0.0832981
GI,2018-08-12,2018,224,avg,30cm,0.0826681
GI,2018-08-13,2018,225,avg,10cm,0.049998150000000005
GI,2018-08-13,2018,225,avg,20cm,0.08346690000000001
GI,2018-08-13,2018,225,avg,30cm,0.0827325
GI,2018-08-14,2018,226,avg,10cm,0.049258750000000004
GI,2018-08-14,2018,226,avg,20cm,0.08408584999999999
GI,2018-08-14,2018,226,avg,30cm,0.08332315
GI,2018-08-15,2018,227,avg,10cm,0.0474131
GI,2018-08-15,2018,227,avg,20cm,0.0841501
GI,2018-08-15,2018,227,avg,30cm,0.08362990000000001
GI,2018-08-16,2018,228,avg,10cm,0.04572975
GI,2018-08-16,2018,228,avg,20cm,0.08373069999999999
GI,2018-08-16,2018,228,avg,30cm,0.08347199999999999
GI,2018-08-17,2018,229,avg,10cm,0.044583899999999996
GI,2018-08-17,2018,229,avg,20cm,0.0831675
GI,2018-08-17,2018,229,avg,30cm,0.0831104
GI,2018-08-18,2018,230,avg,10cm,0.044289
GI,2018-08-18,2018,230,avg,20cm,0.08316165
GI,2018-08-18,2018,230,avg,30cm,0.08319875
GI,2018-08-19,2018,231,avg,10cm,0.04338825
GI,2018-08-19,2018,231,avg,20cm,0.08294750000000001
GI,2018-08-19,2018,231,avg,30cm,0.0832289
GI,2018-08-20,2018,232,avg,10cm,0.0420678
GI,2018-08-20,2018,232,avg,20cm,0.08253920000000001
GI,2018-08-20,2018,232,avg,30cm,0.08317920000000001
GI,2018-08-21,2018,233,avg,10cm,0.04093765
GI,2018-08-21,2018,233,avg,20cm,0.08162015
GI,2018-08-21,2018,233,avg,30cm,0.08263785
GI,2018-08-22,2018,234,avg,10cm,0.040681049999999996
GI,2018-08-22,2018,234,avg,20cm,0.0808998
GI,2018-08-22,2018,234,avg,30cm,0.0822526
GI,2018-08-23,2018,235,avg,10cm,0.04191915
GI,2018-08-23,2018,235,avg,20cm,0.07991935
GI,2018-08-23,2018,235,avg,30cm,0.08174985
GI,2018-08-24,2018,236,avg,10cm,0.0436743
GI,2018-08-24,2018,236,avg,20cm,0.07921305000000001
GI,2018-08-24,2018,236,avg,30cm,0.08124310000000001
GI,2018-08-25,2018,237,avg,10cm,0.04452615
GI,2018-08-25,2018,237,avg,20cm,0.07917484999999999
GI,2018-08-25,2018,237,avg,30cm,0.08125560000000001
GI,2018-08-26,2018,238,avg,10cm,0.04471925
GI,2018-08-26,2018,238,avg,20cm,0.07929195
GI,2018-08-26,2018,238,avg,30cm,0.08129125
GI,2018-08-27,2018,239,avg,10cm,0.043548500000000004
GI,2018-08-27,2018,239,avg,20cm,0.07928335
GI,2018-08-27,2018,239,avg,30cm,0.081305
GI,2018-08-28,2018,240,avg,10cm,0.0420395
GI,2018-08-28,2018,240,avg,20cm,0.0787726
GI,2018-08-28,2018,240,avg,30cm,0.0809029
GI,2018-08-29,2018,241,avg,10cm,0.040464299999999995
GI,2018-08-29,2018,241,avg,20cm,0.07820345000000001
GI,2018-08-29,2018,241,avg,30cm,0.08051725
GI,2018-08-30,2018,242,avg,10cm,0.040337
GI,2018-08-30,2018,242,avg,20cm,0.07838015
GI,2018-08-30,2018,242,avg,30cm,0.0805485
GI,2018-08-31,2018,243,avg,10cm,0.0393089
GI,2018-08-31,2018,243,avg,20cm,0.07840875
GI,2018-08-31,2018,243,avg,30cm,0.08079515
GI,2018-09-01,2018,244,avg,10cm,0.0375998
GI,2018-09-01,2018,244,avg,20cm,0.07763265
GI,2018-09-01,2018,244,avg,30cm,0.08050655
GI,2018-09-02,2018,245,avg,10cm,0.03561525
GI,2018-09-02,2018,245,avg,20cm,0.0752436
GI,2018-09-02,2018,245,avg,30cm,0.07891175
GI,2018-09-03,2018,246,avg,10cm,0.03545075
GI,2018-09-03,2018,246,avg,20cm,0.0734251
GI,2018-09-03,2018,246,avg,30cm,0.07732735
GI,2018-09-04,2018,247,avg,10cm,0.03640625
GI,2018-09-04,2018,247,avg,20cm,0.07306955
GI,2018-09-04,2018,247,avg,30cm,0.0767823
GI,2018-09-05,2018,248,avg,10cm,0.03660355
GI,2018-09-05,2018,248,avg,20cm,0.07329975
GI,2018-09-05,2018,248,avg,30cm,0.0769875
GI,2018-09-06,2018,249,avg,10cm,0.035476850000000004
GI,2018-09-06,2018,249,avg,20cm,0.0729913
GI,2018-09-06,2018,249,avg,30cm,0.07703285
GI,2018-09-07,2018,250,avg,10cm,0.04594995
GI,2018-09-07,2018,250,avg,20cm,0.0729789
GI,2018-09-07,2018,250,avg,30cm,0.07567665
GI,2018-09-08,2018,251,avg,10cm,0.0722939
GI,2018-09-08,2018,251,avg,20cm,0.07653784999999999
GI,2018-09-08,2018,251,avg,30cm,0.0747299
GI,2018-09-09,2018,252,avg,10cm,0.07907985000000001
GI,2018-09-09,2018,252,avg,20cm,0.07861395
GI,2018-09-09,2018,252,avg,30cm,0.0759899
GI,2018-09-10,2018,253,avg,10cm,0.07833545
GI,2018-09-10,2018,253,avg,20cm,0.07971249999999999
GI,2018-09-10,2018,253,avg,30cm,0.077295
GI,2018-09-11,2018,254,avg,10cm,0.07522999999999999
GI,2018-09-11,2018,254,avg,20cm,0.08025095
GI,2018-09-11,2018,254,avg,30cm,0.0782664
GI,2018-09-12,2018,255,avg,10cm,0.0729078
GI,2018-09-12,2018,255,avg,20cm,0.08077745
GI,2018-09-12,2018,255,avg,30cm,0.07902455
GI,2018-09-13,2018,256,avg,10cm,0.07101255000000001
GI,2018-09-13,2018,256,avg,20cm,0.08118265
GI,2018-09-13,2018,256,avg,30cm,0.0796628
GI,2018-09-14,2018,257,avg,10cm,0.06934570000000001
GI,2018-09-14,2018,257,avg,20cm,0.0815159
GI,2018-09-14,2018,257,avg,30cm,0.0801586
GI,2018-09-15,2018,258,avg,10cm,0.06763735000000001
GI,2018-09-15,2018,258,avg,20cm,0.0817156
GI,2018-09-15,2018,258,avg,30cm,0.08044885
GI,2018-09-16,2018,259,avg,10cm,0.06591305
GI,2018-09-16,2018,259,avg,20cm,0.08179175
GI,2018-09-16,2018,259,avg,30cm,0.0805129
GI,2018-09-17,2018,260,avg,10cm,0.064474
GI,2018-09-17,2018,260,avg,20cm,0.08206685
GI,2018-09-17,2018,260,avg,30cm,0.0807761
GI,2018-09-18,2018,261,avg,10cm,0.0628037
GI,2018-09-18,2018,261,avg,20cm,0.0823961
GI,2018-09-18,2018,261,avg,30cm,0.08114855
GI,2018-09-19,2018,262,avg,10cm,0.06091755
GI,2018-09-19,2018,262,avg,20cm,0.08273725000000001
GI,2018-09-19,2018,262,avg,30cm,0.08154965
GI,2018-09-20,2018,263,avg,10cm,0.07516025
GI,2018-09-20,2018,263,avg,20cm,0.08112354999999999
GI,2018-09-20,2018,263,avg,30cm,0.08082339999999999
GI,2018-09-21,2018,264,avg,10cm,0.1025413
GI,2018-09-21,2018,264,avg,20cm,0.07880480000000001
GI,2018-09-21,2018,264,avg,30cm,0.07767055
GI,2018-09-22,2018,265,avg,10cm,0.10185944999999999
GI,2018-09-22,2018,265,avg,20cm,0.0819437
GI,2018-09-22,2018,265,avg,30cm,0.0777311
GI,2018-09-23,2018,266,avg,10cm,0.0968965
GI,2018-09-23,2018,266,avg,20cm,0.08127545
GI,2018-09-23,2018,266,avg,30cm,0.07737730000000001
GI,2018-09-24,2018,267,avg,10cm,0.09196499999999999
GI,2018-09-24,2018,267,avg,20cm,0.0818768
GI,2018-09-24,2018,267,avg,30cm,0.07757175
GI,2018-09-25,2018,268,avg,10cm,0.0879776
GI,2018-09-25,2018,268,avg,20cm,0.08319119999999999
GI,2018-09-25,2018,268,avg,30cm,0.0784723
GI,2018-09-26,2018,269,avg,10cm,0.08366955
GI,2018-09-26,2018,269,avg,20cm,0.08449224999999999
GI,2018-09-26,2018,269,avg,30cm,0.0794407
GI,2018-09-27,2018,270,avg,10cm,0.07996965
GI,2018-09-27,2018,270,avg,20cm,0.08381725
GI,2018-09-27,2018,270,avg,30cm,0.07909995
GI,2018-09-28,2018,271,avg,10cm,0.07664535
GI,2018-09-28,2018,271,avg,20cm,0.08374695
GI,2018-09-28,2018,271,avg,30cm,0.0793677
GI,2018-09-29,2018,272,avg,10cm,0.07413675
GI,2018-09-29,2018,272,avg,20cm,0.08378575
GI,2018-09-29,2018,272,avg,30cm,0.07951425
GI,2018-09-30,2018,273,avg,10cm,0.07234270000000001
GI,2018-09-30,2018,273,avg,20cm,0.08414125
GI,2018-09-30,2018,273,avg,30cm,0.0798941
GI,2018-10-01,2018,274,avg,10cm,0.07036975000000001
GI,2018-10-01,2018,274,avg,20cm,0.0841461
GI,2018-10-01,2018,274,avg,30cm,0.08011850000000001
GI,2018-10-02,2018,275,avg,10cm,0.06890094999999999
GI,2018-10-02,2018,275,avg,20cm,0.08417225
GI,2018-10-02,2018,275,avg,30cm,0.0802501
GI,2018-10-03,2018,276,avg,10cm,0.06695214999999999
GI,2018-10-03,2018,276,avg,20cm,0.08350035
GI,2018-10-03,2018,276,avg,30cm,0.0799502
GI,2018-10-04,2018,277,avg,10cm,0.06574075
GI,2018-10-04,2018,277,avg,20cm,0.08308765
GI,2018-10-04,2018,277,avg,30cm,0.07966609999999999
GI,2018-10-05,2018,278,avg,10cm,0.06450335
GI,2018-10-05,2018,278,avg,20cm,0.08289125
GI,2018-10-05,2018,278,avg,30cm,0.0796132
GI,2018-10-06,2018,279,avg,10cm,0.0633139
GI,2018-10-06,2018,279,avg,20cm,0.0825965
GI,2018-10-06,2018,279,avg,30cm,0.07949115000000001
GI,2018-10-07,2018,280,avg,10cm,0.06121795
GI,2018-10-07,2018,280,avg,20cm,0.08178035
GI,2018-10-07,2018,280,avg,30cm,0.07911335
GI,2018-10-08,2018,281,avg,10cm,0.058423100000000006
GI,2018-10-08,2018,281,avg,20cm,0.07961625
GI,2018-10-08,2018,281,avg,30cm,0.0775689
